gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,n_ALS,n_Control,adj_p_value,significant,neg_log10_pval,dataset,description
D86963_at,0.011509589674042683,0.5024429530643701,0.7021683418774778,11.41389089550064,11.323194964192247,7,4,0.7878705269221546,False,0.298913240525933,GSE833,Spinal cord - human ALS
D86964_at,0.8353690344415006,0.0218217183994293,3.3685691178987542,9.87092743772856,5.532059245825813,7,4,0.4100428816325922,False,1.6611110529225213,GSE833,Spinal cord - human ALS
D86965_at,-0.05234470889074756,0.3323096809383663,-1.027204947522374,12.484370275344531,12.94565319713264,7,4,0.7185910452200878,False,0.47845700654894474,GSE833,Spinal cord - human ALS
D86966_at,-0.0030581989311390975,0.9640689960107193,-0.04637308374806469,12.032198346848817,12.057731036230733,7,4,0.9879394756395826,False,0.015891883613291826,GSE833,Spinal cord - human ALS
D86967_at,0.06226854849207846,0.3251251682008437,1.0496833370900562,11.308829269746791,10.831109504658958,7,4,0.7185910452200878,False,0.48794941011731846,GSE833,Spinal cord - human ALS
D86968_at,-0.14032490119883664,0.7163622299222772,-0.3847637765320858,6.043795811607749,6.661189484066668,7,4,0.8886756625225402,False,0.14486732032267116,GSE833,Spinal cord - human ALS
D86969_at,-0.22058621821134097,0.4949584517596631,-0.7441098809650453,7.251770062394806,8.449812914502786,7,4,0.7844937452255837,False,0.30543125546810773,GSE833,Spinal cord - human ALS
D86970_at,-0.03396067344999562,0.5477814457132923,-0.6245512161923045,10.523631102323218,10.774293383959499,7,4,0.8145988622307258,False,0.2613926821236798,GSE833,Spinal cord - human ALS
D86971_at,0.8763251308138167,0.0032023228744493494,4.254164586712871,8.663276046697733,4.7193479966193435,7,4,0.23838198848383588,False,2.494534882434681,GSE833,Spinal cord - human ALS
D86972_at,0.10666424675792312,0.6992737890909004,0.408112554330514,9.125856691255539,8.475483969045365,7,4,0.8833634168943042,False,0.15535275013316915,GSE833,Spinal cord - human ALS
D86973_at,-0.5282550519446088,0.09524928723800417,-1.9125906876169472,6.179845456872182,8.9124730692272,7,4,0.5261708329624716,False,1.0211382655185886,GSE833,Spinal cord - human ALS
D86974_at,0.0648194108363786,0.15971933091342455,1.5328001659675115,15.583010531868975,14.898370736853874,7,4,0.6147121499430253,False,0.7966425177941054,GSE833,Spinal cord - human ALS
D86975_at,-0.3217376838036379,0.2563960733214811,-1.253007771960905,5.631393504383669,7.038312882188649,7,4,0.6777863463212965,False,0.5910886302759636,GSE833,Spinal cord - human ALS
D86976_at,-0.05291277810829005,0.4204474271651103,-0.8490956342595134,9.970364867153673,10.342829966352983,7,4,0.7377326080252677,False,0.37628830074477515,GSE833,Spinal cord - human ALS
D86977_at,-0.14649546621165532,0.012550880576602193,-3.1696479631853283,10.607243976444325,11.740918886832645,7,4,0.3805372718275211,False,1.901325802777112,GSE833,Spinal cord - human ALS
D86978_at,0.21010843224079934,0.2588501583106939,1.359958705730687,10.066328830042908,8.702061988935071,7,4,0.6796612800687609,False,0.586951565071,GSE833,Spinal cord - human ALS
D86979_at,-0.057259877580472476,0.04734059429058552,-2.3370943893663716,11.614467271583582,12.084710062147323,7,4,0.46237376901512883,False,1.3247662944529455,GSE833,Spinal cord - human ALS
D86980_at,0.12507267289000154,0.6964346780241942,0.4066839064286596,6.009597662899609,5.51054776504972,7,4,0.8828082767756918,False,0.1571196119091196,GSE833,Spinal cord - human ALS
D86981_at,0.26161625692629575,0.36182729556834414,0.9879416139695776,9.407515724630574,7.847306438874378,7,4,0.7234570576825767,False,0.4414986738842552,GSE833,Spinal cord - human ALS
D86982_at,-0.06808477199827066,0.24291504453270946,-1.266358346810398,10.404460355118742,10.90724625347167,7,4,0.6648517338215316,False,0.6145455870672213,GSE833,Spinal cord - human ALS
D86983_at,0.03692836856572297,0.7777633614991204,0.3035923905223779,11.108637118643504,10.827899930592617,7,4,0.9172362669560545,False,0.10915251924144714,GSE833,Spinal cord - human ALS
D86985_at,-0.0025616816754055203,0.9300523492878837,-0.09121769766060189,11.43759671245281,11.457923606834074,7,4,0.9787129906524865,False,0.031492605890138275,GSE833,Spinal cord - human ALS
D86988_at,0.023075235726223563,0.350371218078464,0.9877474358919064,12.423104954626089,12.225983805661873,7,4,0.7185910452200878,False,0.4554715769991023,GSE833,Spinal cord - human ALS
D87002_cds2_at,0.38916773486983214,0.17357563895938025,1.5438364262781286,5.752344395853176,4.392317422778761,7,4,0.6204837940537217,False,0.7605112273617893,GSE833,Spinal cord - human ALS
D87012_at,0.2673459961804994,0.17388472308646613,1.5425355565768915,5.286556549134994,4.392317422778761,7,4,0.6204837940537217,False,0.7597385719402995,GSE833,Spinal cord - human ALS
D87017_cds3_at,0.04791396562108641,0.18590926512061867,1.4383432136968484,11.721810988412104,11.338906479010802,7,4,0.6227570741048805,False,0.7306989658467631,GSE833,Spinal cord - human ALS
D87023_cds2_at,-0.14978415956091679,0.11128725110388638,-1.7657992995828984,10.431962645780759,11.573255690552031,7,4,0.5520181099699891,False,0.9535545849228174,GSE833,Spinal cord - human ALS
D87024_at,-0.18190386194124622,0.24112268353044014,-1.3422193433916008,9.974087050082714,11.314403768821883,7,4,0.6632347798916213,False,0.6177619316022003,GSE833,Spinal cord - human ALS
D87071_at,0.7614815910572305,0.07494343552299912,2.1805108327666223,10.148833239348235,5.986697527991431,7,4,0.5119220445422721,False,1.1252664020551113,GSE833,Spinal cord - human ALS
D87073_at,-0.10463846824775759,0.3060520893725568,-1.0852025827307972,9.67976241746858,10.407921683957952,7,4,0.7185910452200878,False,0.5142046512901828,GSE833,Spinal cord - human ALS
D87074_at,0.41119546417999453,0.27673917231372713,1.3087590154997717,10.195095717808332,7.666711814013757,7,4,0.7012670999113894,False,0.557929362306121,GSE833,Spinal cord - human ALS
D87075_at,0.03133953355969029,0.7400363314261417,0.35374702554573245,10.959987257797149,10.724471750650725,7,4,0.9028225104465567,False,0.1307469584439292,GSE833,Spinal cord - human ALS
D87076_at,-0.21592372384374334,0.1499544688208859,-1.599986352603262,9.548899578613172,11.090543861602356,7,4,0.6033807058986012,False,0.8240405872213448,GSE833,Spinal cord - human ALS
D87077_at,0.30080673674610964,0.3778463898405206,1.004461278123695,8.603606481087793,6.984393305347851,7,4,0.7234570576825767,False,0.42268472292306386,GSE833,Spinal cord - human ALS
D87078_at,0.46989626217498587,0.10442686080285592,2.268690902758579,11.361511458426339,8.203198884617379,7,4,0.5408560923585041,False,0.9811877772147491,GSE833,Spinal cord - human ALS
D87116_at,0.15625568693957662,0.6986092381413602,0.40326406388821434,7.73288953557467,6.939116159486532,7,4,0.8833634168943042,False,0.1557656757162813,GSE833,Spinal cord - human ALS
D87119_at,-0.3065326780008775,0.12931357218400988,-1.6935058005920742,8.349539573448608,10.326141172733902,7,4,0.5774204147016274,False,0.8883558910879675,GSE833,Spinal cord - human ALS
D87120_at,0.54041761568149,0.08458743140930249,2.319406355787974,9.105666884147068,6.2608002198618635,7,4,0.5147338722194712,False,1.0726941626713062,GSE833,Spinal cord - human ALS
D87127_at,-0.06138839184878817,0.679606926398078,-0.4296059841601485,9.964471296752526,10.39762159251322,7,4,0.8788043480976513,False,0.16774220355058506,GSE833,Spinal cord - human ALS
D87258_at,-0.05672710618822514,0.026562584803258384,-2.691929765818408,13.480126451600736,14.020726790849674,7,4,0.43422825538476006,False,1.5757296660821922,GSE833,Spinal cord - human ALS
D87292_at,0.022067907998284772,0.4505469301967847,0.7912134248823441,12.48522117383587,12.295696591259137,7,4,0.7583388066610418,False,0.3462599650312806,GSE833,Spinal cord - human ALS
D87328_at,-0.0577593691188749,0.8948641499659125,-0.13765782345355887,6.981319048705084,7.266491811759483,7,4,0.9655842269959708,False,0.0482428902687588,GSE833,Spinal cord - human ALS
D87432_at,0.5303615234318416,0.08010415477901804,2.103364982406756,6.343784845958235,4.392317422778761,7,4,0.514063426607692,False,1.096344957688475,GSE833,Spinal cord - human ALS
D87433_at,0.061091177645997786,0.8848576233240157,0.15132144641925796,7.521461394007075,7.2096130104020855,7,4,0.9635795398210216,False,0.053126603176830024,GSE833,Spinal cord - human ALS
D87434_at,0.08993512927431116,0.13055984076783003,1.663775738593589,10.571509508579584,9.93262028668175,7,4,0.5783259188872102,False,0.8841903882600588,GSE833,Spinal cord - human ALS
D87435_at,-0.10422949434286906,0.3467923863265242,-0.9961266309181342,10.02108595437161,10.771867221371522,7,4,0.7185910452200878,False,0.4599304458344504,GSE833,Spinal cord - human ALS
D87436_at,0.05677445624003092,0.7146278664372974,0.3882814823396337,9.193522393487545,8.83875557016038,7,4,0.8877569947940404,False,0.1459200527795541,GSE833,Spinal cord - human ALS
D87437_at,0.017679561589921004,0.463007405654704,0.7689040963963418,12.281320443680707,12.131736942626016,7,4,0.766317180766171,False,0.33441206252578043,GSE833,Spinal cord - human ALS
D87438_at,0.07572115186889582,0.15584988235042546,1.5956003338812257,12.088269806376914,11.47016873453908,7,4,0.6131326345121124,False,0.8072935212317375,GSE833,Spinal cord - human ALS
D87440_at,0.45132898989112286,0.20281855865599166,1.4146446980006535,7.549831567668436,5.521711338026581,7,4,0.6337711036868388,False,0.6928923079525035,GSE833,Spinal cord - human ALS
D87442_at,0.12056667769930077,0.09100720133569053,2.21613465423527,13.2124239261269,12.153134751443384,7,4,0.5199738457678539,False,1.040924240902961,GSE833,Spinal cord - human ALS
D87443_at,0.4512856563097602,0.15891840618417905,1.6241071824631195,8.800749047402986,6.436786703986937,7,4,0.6136196418376872,False,0.7988257991973896,GSE833,Spinal cord - human ALS
D87444_at,0.44029354807972043,0.24090782727686538,1.272812879624922,8.054519768834567,5.936057333141363,7,4,0.6631854389511949,False,0.6181490892174027,GSE833,Spinal cord - human ALS
D87445_at,0.057019652256538614,0.365657411491776,0.9881626276328648,12.11536446511873,11.645867853508102,7,4,0.7234570576825767,False,0.43692561945740027,GSE833,Spinal cord - human ALS
D87446_at,0.024316493294823743,0.9312948466979989,0.09098497148717265,8.60669258883675,8.462843259586885,7,4,0.978761851830778,False,0.030912800198535758,GSE833,Spinal cord - human ALS
D87447_at,0.05020654075370442,0.6210359665473537,0.5457967656674353,10.598080835482333,10.23560582949506,7,4,0.851625630664025,False,0.20688324745509248,GSE833,Spinal cord - human ALS
D87448_at,-0.16155638147988263,0.5511615316078706,-0.6250764658358862,6.7308587011096455,7.528419145046305,7,4,0.8156553147257825,False,0.25872110168358725,GSE833,Spinal cord - human ALS
D87449_at,0.2628592302696259,0.47575509078728556,0.7729577991852533,6.8203573359981755,5.68432127563718,7,4,0.7746373767379899,False,0.32261655587541843,GSE833,Spinal cord - human ALS
D87450_at,-0.07607602424050668,0.662344789573885,-0.4522858319855786,8.108157917579666,8.547190110367778,7,4,0.869995408529606,False,0.17891587577437718,GSE833,Spinal cord - human ALS
D87451_at,0.05422080513901316,0.5440348037270732,0.6394239374291179,12.262869801418605,11.810547442988348,7,4,0.8124847737500529,False,0.264373316141661,GSE833,Spinal cord - human ALS
D87452_at,-0.06572667560074075,0.2219108461711232,-1.3493281463198201,11.90406568219906,12.458937733772302,7,4,0.6528453033881298,False,0.6538214705613555,GSE833,Spinal cord - human ALS
D87453_at,-0.02616446408673104,0.8892351259986881,-0.14347837398560914,9.409967481921372,9.582181905927586,7,4,0.9644800421621327,False,0.05098339041063084,GSE833,Spinal cord - human ALS
D87455_at,-0.026566936860458797,0.482272491477188,-0.7332300558788774,11.333057617992024,11.543686974107036,7,4,0.778302938290066,False,0.3167075092586587,GSE833,Spinal cord - human ALS
D87457_at,0.22575831295251925,0.4197207363946793,0.8662777690418546,9.395056008816821,8.034139152940114,7,4,0.737068770226572,False,0.377039573844703,GSE833,Spinal cord - human ALS
D87458_at,0.10933509907093324,0.706425733000175,0.39820138330694543,9.307948913366006,8.628610131399867,7,4,0.8864229377519727,False,0.1509334890788068,GSE833,Spinal cord - human ALS
D87459_at,-0.019383577090767743,0.8272531520461849,-0.22480138426646892,9.319864897088053,9.445928521515093,7,4,0.9400189516087716,False,0.08236156939185449,GSE833,Spinal cord - human ALS
D87460_at,0.02913464940076753,0.0959854986338869,1.9639595564554917,14.121679573092353,13.839358180018559,7,4,0.5272375694681998,False,1.0177943746583022,GSE833,Spinal cord - human ALS
D87461_at,-0.1526480292577375,0.2954869093053797,-1.134207308280702,9.37030897836157,10.416109749982885,7,4,0.7177470347508282,False,0.5294617545200171,GSE833,Spinal cord - human ALS
D87462_at,-0.043300870437661204,0.4861246060140858,-0.7300443647193858,11.717835862674457,12.074864645610646,7,4,0.7804838131602633,False,0.3132523958238674,GSE833,Spinal cord - human ALS
D87463_at,0.047715688231130364,0.5420566846774949,0.6604076602654274,12.214562697938378,11.817185956513267,7,4,0.8118411607055015,False,0.2659552954626931,GSE833,Spinal cord - human ALS
D87464_at,-0.015969847666294782,0.7357045765435404,-0.3600728947245633,10.764213189951132,10.884029087105622,7,4,0.8999782968931482,False,0.1332965423652435,GSE833,Spinal cord - human ALS
D87465_at,0.015012441559363189,0.6840382769991278,0.43395196682043014,14.11575319706217,13.969628639539733,7,4,0.8803924351812498,False,0.16491959561264288,GSE833,Spinal cord - human ALS
D87466_at,-0.1669902273579092,0.11569666765910305,-1.8068200800541179,10.411591888600396,11.68923806946337,7,4,0.5571951514462403,False,0.9366791495884823,GSE833,Spinal cord - human ALS
D87467_at,-0.08420104085215262,0.13911980295853604,-1.6818762467726136,12.975845183143537,13.75569995441936,7,4,0.5894097167513477,False,0.8566110461151851,GSE833,Spinal cord - human ALS
D87468_at,0.6978692046524425,0.08789410129774368,2.29172861846214,10.034420866270846,6.186040353466656,7,4,0.5175030676618773,False,1.0560402700889198,GSE833,Spinal cord - human ALS
D87469_at,-0.01970250750638937,0.5963431381709756,-0.5510178919556457,12.30164521736585,12.470797965605806,7,4,0.8396734554472041,False,0.22450377359575824,GSE833,Spinal cord - human ALS
D87470_at,0.1816164883471202,0.2603011333941351,1.3600384344143792,11.422693118316827,10.071554299324319,7,4,0.6821581842228671,False,0.5845239408967302,GSE833,Spinal cord - human ALS
D87673_at,0.21223393772201915,0.45230438411989504,0.8489934740703382,10.83508241649889,9.352838554232376,7,4,0.7584920687054275,False,0.3445692026811192,GSE833,Spinal cord - human ALS
D87682_at,0.013318033079197125,0.9712357897092563,0.03783091999788733,6.38313264054461,6.324478807621524,7,4,0.9903743575799115,False,0.01267532236966892,GSE833,Spinal cord - human ALS
D87683_at,-0.042656909284174115,0.8862244436472317,-0.1514650029776718,8.688989549014174,8.949737224588558,7,4,0.9638000108116224,False,0.052456275524550774,GSE833,Spinal cord - human ALS
D87684_at,-0.05610400719556041,0.7150120162611673,-0.3788968939795855,9.771384732342781,10.158862970270183,7,4,0.8878322842080348,False,0.14568665952470009,GSE833,Spinal cord - human ALS
D87685_at,0.022255421841005922,0.8910728630918732,0.14570897224043958,8.933033580150216,8.796287530380695,7,4,0.9652111433535329,False,0.05008678222021611,GSE833,Spinal cord - human ALS
D87716_s_at,-0.3369943844629311,0.409550817281666,-0.8698569754634751,4.773280922890909,6.029237793939185,7,4,0.7308917391242292,False,0.38769220307145436,GSE833,Spinal cord - human ALS
D87735_at,0.11066485431150073,0.11707642888234845,2.0504033008483664,14.453325669932752,13.38610871905396,7,4,0.5593110928813405,False,0.9315305330809467,GSE833,Spinal cord - human ALS
D87742_at,-0.08326072441743096,0.464494764512358,-0.7925981025517497,8.645161039276044,9.158768105731228,7,4,0.7678193536197789,False,0.33301917673214143,GSE833,Spinal cord - human ALS
D87743_at,0.0036017880252007407,0.9313430230262603,0.08935625909449062,10.940946135269419,10.913665374292805,7,4,0.978761851830778,False,0.03089033451815094,GSE833,Spinal cord - human ALS
D87845_at,-0.09699228789907408,0.1501828606371013,-1.6037652426946185,9.842116077238073,10.526550317939554,7,4,0.6034653538464106,False,0.8233796276211595,GSE833,Spinal cord - human ALS
D87937_at,-0.30643170749413534,0.41438955144594974,-0.875626923655967,7.043178796110451,8.709913640927011,7,4,0.7343022771407759,False,0.38259120356826637,GSE833,Spinal cord - human ALS
D87953_at,-0.08114477302331678,0.11650548283567536,-1.8383898589709076,14.349472520453201,15.179691576565236,7,4,0.5586971347297247,False,0.9336536359319674,GSE833,Spinal cord - human ALS
D87957_at,0.27520345577530264,0.3559176837495825,0.9999999999999991,5.315427673791876,4.392317422778761,7,4,0.7185910452200878,False,0.44865043356381124,GSE833,Spinal cord - human ALS
D87969_at,0.33191067006769615,0.18692030663216222,1.6298781750134728,9.862432035068347,7.835540429435952,7,4,0.6227570741048805,False,0.7283435152116725,GSE833,Spinal cord - human ALS
D87989_at,0.1404368459281736,0.1975842900566461,1.5666549167391348,12.087978206799201,10.966750553047444,7,4,0.6275030780238924,False,0.7042475891661073,GSE833,Spinal cord - human ALS
D88146_at,0.6117664121810397,0.12375069577183163,1.7419517927583819,8.69864912486982,5.69235232640109,7,4,0.57113695430955,False,0.9074523506245538,GSE833,Spinal cord - human ALS
D88152_at,-0.09515700569087972,0.6988486988925298,-0.4172688119916425,4.8018055435818185,5.129200567805227,7,4,0.8833634168943042,False,0.15561683905919532,GSE833,Spinal cord - human ALS
D88155_s_at,-0.12426897092210692,0.6906636485421012,-0.41893072569406853,7.6376146610076345,8.324658584116962,7,4,0.8809168920991833,False,0.1607334014616819,GSE833,Spinal cord - human ALS
D88213_at,-0.03664693766333503,0.9034981463141372,-0.12823249790825936,9.003829736211896,9.235472113926656,7,4,0.9696863411494678,False,0.04407273413389302,GSE833,Spinal cord - human ALS
D88270_at,0.12333523585966816,0.6981729040523965,0.4064509883858524,6.909428995866466,6.343289794512501,7,4,0.8833634168943042,False,0.15603701007479423,GSE833,Spinal cord - human ALS
D88378_at,0.10982197008629903,0.3093614612443967,1.0779757900624292,9.391183772072994,8.70283264162712,7,4,0.7185910452200878,False,0.5095337895745067,GSE833,Spinal cord - human ALS
D88422_at,0.10964697030425166,0.13095321623986314,1.6658195487751084,10.415130488723122,9.652897363736269,7,4,0.5783259188872102,False,0.8828838307395348,GSE833,Spinal cord - human ALS
D88532_at,0.02612685151990451,0.3559176837495857,0.9999999999999919,4.472585835294205,4.392317422778761,7,4,0.7185910452200878,False,0.44865043356380735,GSE833,Spinal cord - human ALS
D88613_at,-0.0987356149487961,0.17219239571942183,-1.4987773319485571,10.885340707947304,11.656399097904814,7,4,0.6204837940537217,False,0.7639860315700211,GSE833,Spinal cord - human ALS
D88667_at,0.19564181618716983,0.5530170514306658,0.6163019635477711,5.861182962177028,5.117893254306977,7,4,0.8159728300505931,False,0.2572614776861166,GSE833,Spinal cord - human ALS
D88795_at,0.00865467580046028,0.9738268487621007,0.034992857080352054,8.446239575894888,8.395722564017541,7,4,0.9914627455927677,False,0.011518255967485512,GSE833,Spinal cord - human ALS
D88797_at,0.2050480766661285,0.4217349027440474,0.8976483670297769,9.497645628667438,8.23930044701288,7,4,0.7394675222424157,False,0.3749604553240374,GSE833,Spinal cord - human ALS
D88799_at,0.20729912915789495,0.5870258284685952,0.5789946507742634,8.423175528278744,7.295794537317077,7,4,0.8346013215597614,False,0.2313427898688896,GSE833,Spinal cord - human ALS
D89016_at,0.11409479600597468,0.7443863045536043,0.3462939521052383,10.611444863965275,9.804570324781967,7,4,0.9040387510197073,False,0.12820162575017946,GSE833,Spinal cord - human ALS
D89050_at,0.325963578825142,0.1761994800150413,1.5328618862058099,5.505775929350286,4.392317422778761,7,4,0.6204837940537217,False,0.7539953775751143,GSE833,Spinal cord - human ALS
D89052_at,0.00869894152522757,0.8860039419377671,0.15276299552431508,13.02321751895864,12.944928382337817,7,4,0.9637184795518879,False,0.05256434588043018,GSE833,Spinal cord - human ALS
D89077_at,0.17924777033581113,0.027279242786436165,3.039128158032714,11.631338650732257,10.272372156921147,7,4,0.43422825538476006,False,1.5641676889362512,GSE833,Spinal cord - human ALS
D89289_at,-0.18984065091773736,0.35959591755972564,-0.9669132452642407,8.542815080716112,9.744257139747031,7,4,0.7215891412365162,False,0.44418524739305804,GSE833,Spinal cord - human ALS
D89377_at,0.015814943926106047,0.9589291996524075,0.055670397016681514,8.831439361178933,8.735157074299464,7,4,0.9861950540676332,False,0.018213456786958803,GSE833,Spinal cord - human ALS
D89377_s_at,-0.1703318101162175,0.29425717743721824,-1.1189266312962989,8.6338014227907,9.71576584941208,7,4,0.7158600400401393,False,0.5312729351680899,GSE833,Spinal cord - human ALS
D89501_at,0.111454701058896,0.35714035269798533,1.0413435771414845,10.06082646734914,9.312846614016278,7,4,0.7192771945152248,False,0.4471610768193439,GSE833,Spinal cord - human ALS
D89667_at,-0.017437985554145084,0.5655215010787477,-0.6017427517102698,13.614786764822513,13.780348488975076,7,4,0.8243578576194249,False,0.24755087858584393,GSE833,Spinal cord - human ALS
D89858_at,-0.036080098549740376,0.7137779029995999,-0.37923425899206215,10.092395782060786,10.347977251768953,7,4,0.8877569947940404,False,0.14643690097812218,GSE833,Spinal cord - human ALS
D89859_at,-0.39417728951644243,0.01572441597100732,-3.2691434983229133,6.609800249477455,8.686553982253395,7,4,0.3895212683172868,False,1.8034254759481327,GSE833,Spinal cord - human ALS
D90042_at,0.35431398302999567,0.10167732218737868,1.972155426299225,8.340408749696929,6.524214008949316,7,4,0.5367892301061284,False,0.9927759000480583,GSE833,Spinal cord - human ALS
D90064_at,-0.31455418373318594,0.39714926433243686,-0.9087628330512781,5.6815261740295915,7.065701014920158,7,4,0.7249348677294815,False,0.4010462375881118,GSE833,Spinal cord - human ALS
D90084_at,-0.0004721724963734051,0.9956220770681077,-0.005693554417913958,10.535237477640496,10.53868606750802,7,4,0.9992318139254848,False,0.0019054818479434842,GSE833,Spinal cord - human ALS
D90086_at,-0.023110664671223684,0.45655806357647544,-0.7785324795239513,11.98523338963985,12.178771964097725,7,4,0.762503782346386,False,0.3405039824510266,GSE833,Spinal cord - human ALS
D90097_at,-0.5029883453927115,0.1106632826920827,-1.99829986623066,5.156588315542989,7.307638238161988,7,4,0.5502804301463202,False,0.9559964511116374,GSE833,Spinal cord - human ALS
D90209_at,0.007966498680455516,0.7631401040458561,0.3126989601461272,13.048940746135568,12.977083646656308,7,4,0.9122085001308522,False,0.11739572308273037,GSE833,Spinal cord - human ALS
D90224_at,-0.2040171615753387,0.6510956291573586,-0.47830847635432683,5.28680647362559,6.089879486177605,7,4,0.8659068113826288,False,0.18635522008730987,GSE833,Spinal cord - human ALS
D90276_at,-0.16694802653545515,0.07474143119165286,-2.329966747610104,10.082576500602183,11.319516831035008,7,4,0.5119220445422721,False,1.1264385902877412,GSE833,Spinal cord - human ALS
D90279_s_at,-0.097095647479908,0.8215501578875897,-0.24003019859813665,5.460609893750852,5.840766626969481,7,4,0.936208078735436,False,0.08536591655171229,GSE833,Spinal cord - human ALS
D90282_at,-0.04549347890765029,0.8622877631816109,-0.1796414494679093,6.907084186955832,7.128360437470189,7,4,0.9561402491273656,False,0.06434777697533793,GSE833,Spinal cord - human ALS
D90359_at,0.25201007714041745,0.473519205365877,0.7483625940229951,6.2050887525720695,5.210572046380365,7,4,0.7733790414700334,False,0.3246624018449212,GSE833,Spinal cord - human ALS
H46990_at,-0.43245588495237075,0.1926074027874394,-1.4301772394121792,5.355683625748633,7.227649895704241,7,4,0.6254409467162363,False,0.7153270249583616,GSE833,Spinal cord - human ALS
HG1019-HT1019_at,-0.6474216506529329,0.017002672116614916,-3.0592457885111743,6.8860188426264175,10.786028002094847,7,4,0.3895906392948926,False,1.769482820133142,GSE833,Spinal cord - human ALS
HG1034-HT1034_f_at,-0.04140282244214553,0.8717938381303403,-0.16776516965042393,4.920195339703271,5.063441966346778,7,4,0.9609281018216194,False,0.0595862049162342,GSE833,Spinal cord - human ALS
HG1071-HT1071_at,-0.13434327303995597,0.133439267238726,-1.6932664574776404,9.354009495655712,10.266895965684025,7,4,0.5809564941846441,False,0.8747163515613395,GSE833,Spinal cord - human ALS
HG1078-HT1078_at,-0.20438089143744356,0.115646148356391,-2.0244334394035057,12.163499159417514,14.01468395139763,7,4,0.5571951514462403,False,0.9368688270128699,GSE833,Spinal cord - human ALS
HG1102-HT1102_at,-0.05088659927461138,0.28398733927790937,-1.1402631663220275,12.690989120330881,13.146612572220683,7,4,0.7072448893186596,False,0.5467010212357288,GSE833,Spinal cord - human ALS
HG1103-HT1103_at,0.08149438190560795,0.7546069159190194,0.3288397877485283,8.121397283679023,7.6753555458396425,7,4,0.9079271248809444,False,0.12227921883856988,GSE833,Spinal cord - human ALS
HG110-HT110_s_at,0.06156524232617901,0.5061727529791824,0.693624637935911,11.184484239911782,10.717240516232813,7,4,0.7894196821074296,False,0.2957012363987682,GSE833,Spinal cord - human ALS
HG1111-HT1111_at,0.3705020517778324,0.29141544623665994,1.1747995241853748,7.978034998299277,6.171115944332963,7,4,0.712611922075023,False,0.5354874325332122,GSE833,Spinal cord - human ALS
HG1112-HT1112_at,0.0685922010669335,0.491550947101945,0.748815015185345,11.952914792105446,11.397917616711059,7,4,0.7838281558442249,False,0.30843146277880334,GSE833,Spinal cord - human ALS
HG1116-HT1116_at,-0.10709966416096531,0.05750644323119212,-2.3595456492220324,10.942724656588368,11.785979543694346,7,4,0.48598494280585147,False,1.2402834926497972,GSE833,Spinal cord - human ALS
HG1139-HT4910_at,0.7586062792920557,0.01894820157489315,3.185312600475419,7.431166003057363,4.392317422778761,7,4,0.3931345778157763,False,1.7224320038048508,GSE833,Spinal cord - human ALS
HG1140-HT4817_s_at,0.0017137204994135129,0.9898334569086291,0.013393922393501664,9.651184784364615,9.639727329144666,7,4,0.997269208747223,False,0.0044378708873268,GSE833,Spinal cord - human ALS
HG1153-HT1153_at,0.015300572586141464,0.40759443632725945,0.8762352836702668,13.227246810359915,13.087705861598604,7,4,0.7290220058541023,False,0.3897717527540836,GSE833,Spinal cord - human ALS
HG1155-HT4822_at,-0.08270344133533354,0.0740830042411643,-2.034142811285161,12.592423415916429,13.335384272863344,7,4,0.5119220445422721,False,1.13028141429987,GSE833,Spinal cord - human ALS
HG1205-HT1205_at,-0.24221417668362652,0.11714957502664139,-1.7598730201920352,9.22279555460228,10.908783285525248,7,4,0.5593110928813405,False,0.9312592825166075,GSE833,Spinal cord - human ALS
HG1322-HT5143_s_at,0.036542738437020626,0.34226963579633507,1.0125609470512265,12.38247365897798,12.072770708525896,7,4,0.7185910452200878,False,0.46563162727468393,GSE833,Spinal cord - human ALS
HG1327-HT1327_s_at,-0.28359134755720217,0.2340259979253513,-1.3315432118796666,6.270792960999037,7.632942034311959,7,4,0.6584537971858139,False,0.6307358941780908,GSE833,Spinal cord - human ALS
HG1400-HT1400_s_at,-0.08675691603073662,0.22942658463844962,-1.3747760200351655,10.853346658229261,11.526039637009463,7,4,0.6555241397130824,False,0.6393562599620422,GSE833,Spinal cord - human ALS
HG1428-HT1428_s_at,-0.1836855490953179,0.07486042851794214,-2.3211913067925174,15.037875870627204,17.079743949592036,7,4,0.5119220445422721,False,1.1257476912151179,GSE833,Spinal cord - human ALS
HG1471-HT3923_s_at,-0.1463587291552585,0.0018966677911553993,-4.417139801792695,10.27671979094606,11.373991062359181,7,4,0.2042959135646741,False,2.722008730841758,GSE833,Spinal cord - human ALS
HG1496-HT1496_s_at,0.250719460908154,0.36064397755757927,0.9636348507277713,5.948148241028827,4.999282807687868,7,4,0.7228161075624364,False,0.44292131575548777,GSE833,Spinal cord - human ALS
HG1515-HT1515_f_at,0.09189288945480877,0.18619951709694874,1.6402386961076858,12.461378726644407,11.69239770977392,7,4,0.6227570741048805,False,0.730021449683368,GSE833,Spinal cord - human ALS
HG1595-HT4788_s_at,0.7969145681461688,0.0193091539045922,4.412944721282769,10.663774258336787,6.137842696271871,7,4,0.3931345778157763,False,1.7142367558745297,GSE833,Spinal cord - human ALS
