gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,adj_p_value,neg_log10_pval,dataset,description
Gene_1445,0.33314101931866347,0.4609336219817294,0.8139284881498807,6.034919300844345,4.790557171245645,0.9996675449196291,0.33636161188292135,GSE68605,Laser-captured motor neurons
Gene_1446,0.11552732276283278,0.7909042600001487,0.28930796823029914,5.659185566781241,5.223682176503171,0.9996675449196291,0.10187608523828931,GSE68605,Laser-captured motor neurons
Gene_1447,0.3954967760968425,0.14044278331980511,1.679349790667336,6.364036060742401,4.838115578122971,0.8988670220871395,0.8525005721968976,GSE68605,Laser-captured motor neurons
Gene_1448,0.3111649623693832,0.3988055207872334,0.9653908041201049,5.830253245520128,4.6991297002167345,0.9929591699346875,0.39923883824695294,GSE68605,Laser-captured motor neurons
Gene_1449,-0.10366007822447948,0.8177290837889064,-0.2531319543574723,6.3313448241309285,6.803004528456509,0.9996675449196291,0.08739055562393314,GSE68605,Laser-captured motor neurons
Gene_1450,0.35412448551769116,0.4488670629275124,0.8935050820679191,6.362400784733286,4.977587815521642,0.9996675449196291,0.34788226119142796,GSE68605,Laser-captured motor neurons
Gene_1451,-0.2842689931695562,0.6023391732800923,-0.5770009965410132,5.953137359540425,7.249689345443802,0.9996675449196291,0.22015889145974288,GSE68605,Laser-captured motor neurons
Gene_1452,0.4129139621401173,0.48346791242934123,0.7949782374864456,6.732809935505976,5.057045561742493,0.9996675449196291,0.31563234457438144,GSE68605,Laser-captured motor neurons
Gene_1453,-0.36131842943075976,0.16103652459851206,-1.6427841442323337,4.925536897417864,6.3273413120462445,0.9247465430900187,0.7930756107223295,GSE68605,Laser-captured motor neurons
Gene_1454,0.38863885571145124,0.1618068783958413,1.8118012035029847,6.661815382172584,5.088627257713206,0.9247465430900187,0.7910030205119821,GSE68605,Laser-captured motor neurons
Gene_1455,0.04999406716789653,0.8780803933127387,0.16331061443056658,6.614444827861098,6.389158829149039,0.9996675449196291,0.056465720114683635,GSE68605,Laser-captured motor neurons
Gene_1456,0.4571304139024947,0.1960156556561747,1.4474828762531236,6.564138898624112,4.781540027632629,0.9514390807685438,0.7077092404110885,GSE68605,Laser-captured motor neurons
Gene_1457,-0.1256013160467415,0.6031261573014834,-0.5418533746059953,6.391471778487452,6.972855081605755,0.9996675449196291,0.21959183597050994,GSE68605,Laser-captured motor neurons
Gene_1458,0.2931648041169376,0.49857145031617567,0.7833204529452662,5.8042234138575335,4.736883689177692,0.9996675449196291,0.3022725941137118,GSE68605,Laser-captured motor neurons
Gene_1459,-0.09848595805133906,0.7836919940255432,-0.29363393920228514,5.159759683534519,5.524292967868921,0.9996675449196291,0.10585458983829017,GSE68605,Laser-captured motor neurons
Gene_1460,0.5711941943977683,0.2747365307400694,1.2740643511405687,6.511501449125685,4.38262746144046,0.9759243043853002,0.5610835901461569,GSE68605,Laser-captured motor neurons
Gene_1461,0.27161222236798244,0.25246767387473723,1.2301553157455944,5.566365669356417,4.611139985422134,0.9716328621475653,0.5977942213337144,GSE68605,Laser-captured motor neurons
Gene_1462,-0.12013796947713747,0.7131526779847042,-0.3854914871308228,5.517952557176618,5.997124910196145,0.9996675449196291,0.14681748261946095,GSE68605,Laser-captured motor neurons
Gene_1463,-0.06709988577980894,0.8307106642731712,-0.22401972878588766,6.617564220525004,6.932617561353968,0.9996675449196291,0.0805502142304853,GSE68605,Laser-captured motor neurons
Gene_1464,-0.1454280795268891,0.596594595012945,-0.5777878028763385,6.940427684937918,7.676521094077178,0.9996675449196291,0.22432068554768378,GSE68605,Laser-captured motor neurons
Gene_1465,0.10004230360289587,0.7847608212588937,0.29289080168640924,6.050841892531424,5.645469569901496,0.9996675449196291,0.10526268699380392,GSE68605,Laser-captured motor neurons
Gene_1466,0.39193766575364064,0.2694862416643354,1.1801119008641454,6.185136359864452,4.713725464544123,0.9759243043853002,0.5694634023577052,GSE68605,Laser-captured motor neurons
Gene_1467,-0.5094274276972044,0.2158340388030625,-1.5975822301614493,5.550901630553746,7.901625957714238,0.9639756858794793,0.6658800624399954,GSE68605,Laser-captured motor neurons
Gene_1468,-0.014906756168712915,0.958043688527453,-0.055336565407796294,5.880185332970338,5.9412577693183755,0.9996675449196291,0.018614685854888235,GSE68605,Laser-captured motor neurons
Gene_1469,-0.4105199023873325,0.4740149038015229,-0.8267267678447627,4.572794387877635,6.077996960259232,0.9996675449196291,0.3242080031845551,GSE68605,Laser-captured motor neurons
Gene_1470,-0.20640585632562472,0.429665478124888,-0.8281931352449707,5.223213156368158,6.026596340621734,0.9996675449196291,0.366869538711139,GSE68605,Laser-captured motor neurons
Gene_1471,0.07490992861289138,0.8589330749146918,0.19803361939872663,5.951399678976333,5.6502671444438155,0.9996675449196291,0.06604067356986412,GSE68605,Laser-captured motor neurons
Gene_1472,-0.30066939622134786,0.47739029243204806,-0.8036990429460352,5.325019850823562,6.558911004173562,0.9996675449196291,0.3211264164688931,GSE68605,Laser-captured motor neurons
Gene_1473,-0.17886944826030132,0.5369516030056063,-0.656732233941171,7.266832568940902,8.226028753179605,0.9996675449196291,0.2700648567488774,GSE68605,Laser-captured motor neurons
Gene_1474,-0.41506478187836343,0.05503293951704737,-2.2039401466493223,5.098319074170638,6.797887318219864,0.7892465081043014,1.2593772892615658,GSE68605,Laser-captured motor neurons
Gene_1475,0.7253935319136062,0.07349178969077924,2.2017974399866374,6.392299216598116,3.8662673672967505,0.8027225907822173,1.133761176441747,GSE68605,Laser-captured motor neurons
Gene_1476,-0.1829421530085609,0.6115508184636886,-0.5457087880876942,6.349219452037891,7.207612232051518,0.9996675449196291,0.213567448257552,GSE68605,Laser-captured motor neurons
Gene_1477,0.7311391339363732,0.1972971243126105,1.5560903878793961,5.485828363672517,3.304816918629242,0.9514390807685438,0.7048792447238172,GSE68605,Laser-captured motor neurons
Gene_1478,0.08819237651450716,0.7020544335525385,0.4156092073069892,7.025879135037602,6.609249147812956,0.9996675449196291,0.153629213689273,GSE68605,Laser-captured motor neurons
Gene_1479,-0.622359910818004,0.15811063595667071,-1.9578765968590344,4.895728086586095,7.5364407633868495,0.9247465430900187,0.8010389144958376,GSE68605,Laser-captured motor neurons
Gene_1480,-0.39952740942492526,0.3911528139292329,-1.0249148132347992,5.1028025030528665,6.730983008136825,0.9929591699346875,0.40765354111898516,GSE68605,Laser-captured motor neurons
Gene_1481,-0.283476290290537,0.28232175126279946,-1.1468182567229481,5.176771830994028,6.300773821871137,0.9759243043853002,0.5492556606787926,GSE68605,Laser-captured motor neurons
Gene_1482,0.5572575434070669,0.37651874700574683,0.9829914297789288,5.144339774521185,3.4960562318360453,0.9877196930895773,0.4242133952442765,GSE68605,Laser-captured motor neurons
Gene_1483,0.39714232264189836,0.22350885537222534,1.4478575939297231,6.6731199634055915,5.067306580398145,0.9716328621475653,0.6507052655382819,GSE68605,Laser-captured motor neurons
Gene_1484,0.2934670585295623,0.49922320831171463,0.78583706742425,6.68031937363328,5.450732114684006,0.9996675449196291,0.30170523300627716,GSE68605,Laser-captured motor neurons
Gene_1485,-0.3454004514713161,0.38636740783997303,-0.9763219995883305,5.08884680374311,6.465398130970402,0.9929591699346875,0.41299951577684496,GSE68605,Laser-captured motor neurons
Gene_1486,-0.025138432850740643,0.9340582063354215,-0.08508400756874467,4.725421501104131,4.808481786560276,0.9996675449196291,0.029626059634316214,GSE68605,Laser-captured motor neurons
Gene_1487,-0.7846617534834486,0.22984876042154234,-1.4183493023766998,3.823781455157277,6.587183879789385,0.9716328621475653,0.6385578340652299,GSE68605,Laser-captured motor neurons
Gene_1488,-0.020742836059139756,0.9673497019523939,-0.04525746719751221,5.876132400109578,5.96122876673455,0.9996675449196291,0.014416497816302005,GSE68605,Laser-captured motor neurons
Gene_1489,-0.31007373982601916,0.30087728319521434,-1.1563735706824272,4.668953473623013,5.788433425953713,0.9759243043853002,0.5216106010781254,GSE68605,Laser-captured motor neurons
Gene_1490,-0.18515438333622822,0.4488205116645132,-0.8075996941162219,6.003650999646581,6.825782748269538,0.9996675449196291,0.3479273034917483,GSE68605,Laser-captured motor neurons
Gene_1491,-0.10800183305186761,0.6613321660479283,-0.47007153776773897,6.685931088538415,7.205658694917822,0.9996675449196291,0.17958035345300097,GSE68605,Laser-captured motor neurons
Gene_1492,-0.2028893720531854,0.711504000998805,-0.39955786785206454,4.8819164067446685,5.619091776721807,0.9996675449196291,0.14782265340567363,GSE68605,Laser-captured motor neurons
Gene_1493,-0.36659567118519143,0.3586782779496932,-1.0567717143934792,5.354131060651635,6.903117904113716,0.9877196930895773,0.4452949239993583,GSE68605,Laser-captured motor neurons
Gene_1494,-0.28445711004444013,0.3755118886439176,-0.9366656271920797,5.149552611652199,6.271907176013126,0.9877196930895773,0.42537630875111165,GSE68605,Laser-captured motor neurons
Gene_1495,0.25496968407115284,0.3390787993716263,1.0230816987062217,6.539348141664811,5.480004764155429,0.9800993796617308,0.4696993632851681,GSE68605,Laser-captured motor neurons
Gene_1496,0.5175785573315038,0.05898279277400725,2.215976844392666,6.710242875214627,4.687395176051109,0.7987338486848011,1.2292746679045048,GSE68605,Laser-captured motor neurons
Gene_1497,-0.24411724931727158,0.6090186854234743,-0.5730180560777878,6.216650721693581,7.362801328671014,0.9996675449196291,0.21536938248729373,GSE68605,Laser-captured motor neurons
Gene_1498,-0.13093342061225904,0.6961408558058756,-0.4206998105814809,5.698674745285933,6.240059878940968,0.9996675449196291,0.15730287718539365,GSE68605,Laser-captured motor neurons
Gene_1499,-0.17888395608030075,0.3154919799791191,-1.0652797230146573,6.5603233552127715,7.426337502615783,0.9759243043853002,0.501011676340873,GSE68605,Laser-captured motor neurons
Gene_1500,0.39515750112547565,0.2342978125274042,1.4109261745369726,7.030505439324789,5.346041031909535,0.9716328621475653,0.6302317660838415,GSE68605,Laser-captured motor neurons
Gene_1501,-0.6291024093486592,0.15891405262684893,-2.038110021786867,5.717247870629043,8.842309599447006,0.9247465430900187,0.7988376968237826,GSE68605,Laser-captured motor neurons
Gene_1502,-0.527251742855875,0.1272255225945904,-2.0357194726874797,4.708258302369458,6.785453376474384,0.8941787814831905,0.8954257565326339,GSE68605,Laser-captured motor neurons
Gene_1503,-0.24211314985383992,0.6668931919649195,-0.4703210748078816,5.199700792384187,6.149809656663564,0.9996675449196291,0.17594371609035858,GSE68605,Laser-captured motor neurons
Gene_1504,0.3143231835124199,0.4634963412166359,0.800628486590805,6.306290894246276,5.071696927863463,0.9996675449196291,0.3339536897734154,GSE68605,Laser-captured motor neurons
Gene_1505,0.3567302591731612,0.3363618223655162,1.0449460685544931,5.69163449285478,4.444782296556274,0.9800993796617308,0.47319330323352166,GSE68605,Laser-captured motor neurons
Gene_1506,0.7989720162191897,0.09996959993635288,2.2393135488938567,6.881131150107917,3.9549891165504163,0.8352112986181519,1.000132045870946,GSE68605,Laser-captured motor neurons
Gene_1507,1.4369201790590678,0.0077631748646267516,3.6613531213777306,7.391278837335886,2.7300054318714992,0.49796073401153335,2.109960631292828,GSE68605,Laser-captured motor neurons
Gene_1508,0.2099968208691389,0.6055835099546195,0.5500920226751689,6.283319927587478,5.432175983978206,0.9996675449196291,0.2178259591903128,GSE68605,Laser-captured motor neurons
Gene_1509,0.27400257350495094,0.6729757364528344,0.46222372929299144,6.240284867180424,5.160852204873365,0.9996675449196291,0.17200059359861414,GSE68605,Laser-captured motor neurons
Gene_1510,0.45356666218554154,0.5438603078112336,0.6996939087208144,6.329070752463956,4.621710948600084,0.9996675449196291,0.2645126358485149,GSE68605,Laser-captured motor neurons
Gene_1511,-0.08769656435214866,0.6768428451959987,-0.43360590680409256,5.878448038234497,6.24686297862264,0.9996675449196291,0.16951215758834984,GSE68605,Laser-captured motor neurons
Gene_1512,-0.024594033121348082,0.9023515434991546,-0.1269199798496744,6.139863176084414,6.245428415602518,0.9996675449196291,0.04462423445555106,GSE68605,Laser-captured motor neurons
Gene_1513,0.25770068634166127,0.5704593223974516,0.6398567146366192,6.876999966980929,5.752059711542906,0.9996675449196291,0.24377531827146945,GSE68605,Laser-captured motor neurons
Gene_1514,-0.2177839868443939,0.3985715890177416,-0.8897041021086483,5.838135676620151,6.789435959799072,0.9929591699346875,0.39949366191394226,GSE68605,Laser-captured motor neurons
Gene_1515,0.021554527606660854,0.8844493424305935,0.150341829127714,5.3582709132730875,5.278810943135028,0.9996675449196291,0.05332703661846457,GSE68605,Laser-captured motor neurons
Gene_1516,-0.44375442700913886,0.5574392092871272,-0.6908209940351456,4.793242624645406,6.519477726688969,0.9996675449196291,0.2538024870433251,GSE68605,Laser-captured motor neurons
Gene_1517,-0.09473690058497873,0.6510636284729563,-0.5102407089858989,6.112481862859216,6.527339957580614,0.9996675449196291,0.18637656574157516,GSE68605,Laser-captured motor neurons
Gene_1518,0.06275060172444355,0.8540713126743047,0.195636055217214,6.568767330311259,6.289180595700759,0.9996675449196291,0.06850586536729601,GSE68605,Laser-captured motor neurons
Gene_1519,-0.14522430630075028,0.6563966417783786,-0.48904009878604393,5.5372441615048835,6.123652619136945,0.9996675449196291,0.18283364952761288,GSE68605,Laser-captured motor neurons
Gene_1520,0.12574137482779846,0.6547754798790052,0.47321530685884855,5.345444328207874,4.899275765694096,0.9996675449196291,0.18390759247425756,GSE68605,Laser-captured motor neurons
Gene_1521,0.10059951778172875,0.7156537183137325,0.38148337115384395,5.4092045300031035,5.044869432840323,0.9996675449196291,0.14529706792072294,GSE68605,Laser-captured motor neurons
Gene_1522,-0.2903593361846946,0.5155232869223644,-0.7472726423212778,6.349938876026423,7.765624996306534,0.9996675449196291,0.28775171223601853,GSE68605,Laser-captured motor neurons
Gene_1523,-0.11003361164387389,0.7622599376118665,-0.3323074402306441,5.913604156431488,6.382277276521537,0.9996675449196291,0.11789690501195678,GSE68605,Laser-captured motor neurons
Gene_1524,0.08054196325964491,0.9139144816196545,0.1202766083097083,4.812379088497403,4.551078055077501,0.9996675449196291,0.03909444091639037,GSE68605,Laser-captured motor neurons
Gene_1525,0.30919641603224945,0.254652729545086,1.405356955049518,6.765008901145599,5.459979053391154,0.9716328621475653,0.5940516643925121,GSE68605,Laser-captured motor neurons
Gene_1526,0.1849831393243593,0.6639124973220897,0.47880698887346296,6.267180319692519,5.512983806334945,0.9996675449196291,0.17788915622589377,GSE68605,Laser-captured motor neurons
Gene_1527,-0.3910469245149176,0.4954099469741802,-0.7966522813208045,5.7142271795196455,7.493321330962725,0.9996675449196291,0.3050352777812081,GSE68605,Laser-captured motor neurons
Gene_1528,0.1416958950720709,0.8280687236178956,0.2411157646999025,5.705090072087451,5.1713959476680085,0.9996675449196291,0.08193361846936749,GSE68605,Laser-captured motor neurons
Gene_1529,-0.6015712682176271,0.05682006530978082,-2.2689305990599267,4.929899993257161,7.480473790649799,0.7987338486848011,1.2454982714286211,GSE68605,Laser-captured motor neurons
Gene_1530,0.7673470607713535,0.14081075899097534,1.9402850670456229,6.724489079937619,3.9506159271206474,0.8988670220871395,0.8513641605923633,GSE68605,Laser-captured motor neurons
Gene_1531,-0.36157763831405176,0.2041322389297955,-1.5715717378196112,6.015650004210518,7.729088419413514,0.9521093233665835,0.6900884010475778,GSE68605,Laser-captured motor neurons
Gene_1532,-0.2414863970962899,0.1826696696417942,-1.576565295146432,6.069298804340708,7.175186077523441,0.9365085767689199,0.7383335566469327,GSE68605,Laser-captured motor neurons
Gene_1533,0.2349855823793416,0.7196174465137468,0.39730752046069256,5.821358028319462,4.946370022743994,0.9996675449196291,0.14289831609802614,GSE68605,Laser-captured motor neurons
Gene_1534,-0.20592635791359168,0.48234957444065385,-0.7364002655963954,4.652085284155518,5.365839503565511,0.9996675449196291,0.31663810030164635,GSE68605,Laser-captured motor neurons
Gene_1535,-0.05317280432805816,0.8896138670510337,-0.14941563461673532,6.350853471304308,6.589291215682393,0.9996675449196291,0.0507984560488811,GSE68605,Laser-captured motor neurons
Gene_1536,0.023502240055388625,0.9430236555737215,0.07876698470867999,6.92802176993286,6.816075062351295,0.9996675449196291,0.02547741292939678,GSE68605,Laser-captured motor neurons
Gene_1537,0.17715756979203773,0.5612203943962082,0.6037025892322788,5.86954686651268,5.1912845223393465,0.9996675449196291,0.2508665553685513,GSE68605,Laser-captured motor neurons
Gene_1538,0.556024010425305,0.0018261954016659898,4.360390842457509,6.788069404388059,4.617069039514175,0.3333905269898601,2.7384527551012536,GSE68605,Laser-captured motor neurons
Gene_1539,-0.27760616490235807,0.6120937267568355,-0.5766589949381413,5.841932519091346,7.081484659648965,0.9996675449196291,0.21318207148733612,GSE68605,Laser-captured motor neurons
Gene_1540,-0.20964884825230015,0.5532553237727745,-0.6727994315588739,5.535046127335669,6.4007643182070355,0.9996675449196291,0.257074398324311,GSE68605,Laser-captured motor neurons
Gene_1541,0.2562512057945315,0.5706842701423174,0.623729050161444,6.774296952958489,5.671852533086423,0.9996675449196291,0.24360409781119458,GSE68605,Laser-captured motor neurons
Gene_1542,-0.03984221340459738,0.8909725307265541,-0.14460099926407347,5.093477853582236,5.236102306696361,0.9996675449196291,0.05013568534334816,GSE68605,Laser-captured motor neurons
Gene_1543,0.5756781504795322,0.34036271079228875,1.1566779215713934,5.546273608451726,3.7213875402782226,0.9800993796617308,0.46805802609691965,GSE68605,Laser-captured motor neurons
Gene_1544,0.41374191472490424,0.2556663441166266,1.3099146771860264,6.30109990706256,4.730070772711964,0.9716328621475653,0.592326438678599,GSE68605,Laser-captured motor neurons
Gene_1545,0.8448110023370948,0.04372398726022918,2.9398493093403792,7.29322901856239,4.060751364548308,0.7721566050326089,1.3592802409090388,GSE68605,Laser-captured motor neurons
Gene_1546,-0.14248880481004864,0.726759260745135,-0.3994763539473921,5.441662960378118,6.006549268734119,0.9996675449196291,0.13860942551572408,GSE68605,Laser-captured motor neurons
Gene_1547,0.16838766900041247,0.19475991353748465,1.470112872582926,6.447433517549383,5.737162266102142,0.9500483587194374,0.7105004269285753,GSE68605,Laser-captured motor neurons
Gene_1548,0.2460971366469716,0.43808250162148543,0.8846280237048659,5.591591066842946,4.714686092890214,0.9996675449196291,0.35844409354860374,GSE68605,Laser-captured motor neurons
Gene_1549,-0.042876690545470095,0.8326375075981437,-0.2271992848315776,5.619972802349045,5.789504339506073,0.9996675449196291,0.0795440294617241,GSE68605,Laser-captured motor neurons
Gene_1550,0.20329268599569933,0.5626912760205549,0.614615298718539,6.673569659101715,5.796435420330375,0.9996675449196291,0.2497298181061881,GSE68605,Laser-captured motor neurons
Gene_1551,-0.04194069804706822,0.9284770650053138,-0.0983562448664247,5.346577731212035,5.504289825096947,0.9996675449196291,0.03222881961903656,GSE68605,Laser-captured motor neurons
Gene_1552,0.09167032314205946,0.7446007409869742,0.36098662409169713,6.5614637217114185,6.157511264151357,0.9996675449196291,0.1280765359306887,GSE68605,Laser-captured motor neurons
Gene_1553,-0.32737632014552565,0.38672685508406823,-0.9151260247502259,4.8632572826259555,6.10207214542482,0.9929591699346875,0.4125956686048218,GSE68605,Laser-captured motor neurons
Gene_1554,-0.3194225701344077,0.6424744966867604,-0.5305204892927202,5.608645211094653,6.998641430886958,0.9996675449196291,0.19214410716871405,GSE68605,Laser-captured motor neurons
Gene_1555,-0.20254018277109137,0.45429292127843657,-0.7824241304861097,4.4251231355004705,5.092089524497641,0.9996675449196291,0.34266403024164743,GSE68605,Laser-captured motor neurons
Gene_1556,0.20797062942342792,0.6984171987973339,0.43242297850493716,5.6722106829298395,4.910740168024205,0.9996675449196291,0.15588507449892286,GSE68605,Laser-captured motor neurons
Gene_1557,-0.2165894613206749,0.3960176488838193,-0.8933112403390446,5.472300613600883,6.358722484514288,0.9929591699346875,0.4022854589177774,GSE68605,Laser-captured motor neurons
Gene_1558,0.3021097527861183,0.2601094001711822,1.2254721517136582,7.427631574149303,6.024295356710296,0.9716328621475653,0.5848439524227194,GSE68605,Laser-captured motor neurons
Gene_1559,0.3152105752632334,0.20317839482881805,1.3815023933589448,6.6092672696666614,5.312090635330171,0.9514390807685438,0.6921224750568327,GSE68605,Laser-captured motor neurons
Gene_1560,-0.27307950819351523,0.5951363835713437,-0.5944590762464427,5.73825568532237,6.934018863861642,0.9996675449196291,0.2253834983971864,GSE68605,Laser-captured motor neurons
Gene_1561,0.36610542783880995,0.4241750891466534,0.8538935542628828,5.345618534646999,4.1475272562539045,0.9996675449196291,0.3724548402131843,GSE68605,Laser-captured motor neurons
Gene_1562,-0.44717348660270234,0.36013238181734175,-1.1736637389079703,4.863103110165146,6.63019208352258,0.9877196930895773,0.44353782666451524,GSE68605,Laser-captured motor neurons
Gene_1563,0.3223278916307636,0.24216570811609148,1.3048635465229121,6.400401314230373,5.118902314917274,0.9716328621475653,0.615887355125055,GSE68605,Laser-captured motor neurons
Gene_1564,-0.6541627628846565,0.09246192837950624,-2.2798955094878175,5.585237525028278,8.78950182980426,0.8329903457613175,1.034037053188168,GSE68605,Laser-captured motor neurons
Gene_1565,-0.19046663722750087,0.3296877909841639,-1.05224675117453,6.556467119271443,7.481799377752492,0.9759243043853002,0.4818971353754504,GSE68605,Laser-captured motor neurons
Gene_1566,0.19521815447887414,0.7084291173289752,0.4107756288732921,5.874482249448219,5.131012535367841,0.9996675449196291,0.1497035970649312,GSE68605,Laser-captured motor neurons
Gene_1567,0.47565801488579246,0.03545507873250411,2.496897648571801,6.82421332359916,4.90755600171008,0.7559903516103406,1.450321545882333,GSE68605,Laser-captured motor neurons
Gene_1568,-0.016205976120680945,0.9591818843389184,-0.05403989788860169,5.576579917002101,5.639575501796361,0.9996675449196291,0.018099032167275583,GSE68605,Laser-captured motor neurons
Gene_1569,0.13321186363995385,0.3765051374144547,0.936918092611414,7.296583677693345,6.653019565152224,0.9877196930895773,0.42422909347250554,GSE68605,Laser-captured motor neurons
Gene_1570,-0.3441065208937637,0.31579024910103926,-1.1836445064011965,5.396379481312691,6.8499731122902645,0.9759243043853002,0.5006012841662033,GSE68605,Laser-captured motor neurons
Gene_1571,-0.3601106475432134,0.5243764485755096,-0.7447188879835019,5.606215858596414,7.195714474644291,0.9996675449196291,0.2803568220990119,GSE68605,Laser-captured motor neurons
Gene_1572,0.6188012754529102,0.38011563819387445,1.0268137476374126,5.728415483501746,3.7304117009262288,0.9898844744632147,0.4200842628841371,GSE68605,Laser-captured motor neurons
Gene_1573,-0.34959484218338605,0.3232463011121653,-1.1417943090837233,6.3691899763120405,8.115639304228521,0.9759243043853002,0.490466436024573,GSE68605,Laser-captured motor neurons
Gene_1574,-0.2782045309751924,0.47143162318743104,-0.8081927567420558,6.231285070104367,7.556584248262898,0.9996675449196291,0.3265812887714599,GSE68605,Laser-captured motor neurons
Gene_1575,0.36708070640827767,0.30320196363456886,1.1293082420006726,6.681649461642728,5.180615780643643,0.9759243043853002,0.5182679903985057,GSE68605,Laser-captured motor neurons
Gene_1576,0.4097352623637228,0.12121561094197303,1.7405258207458825,6.543721548299684,4.925861611519085,0.8809274051015482,0.9164414452739623,GSE68605,Laser-captured motor neurons
Gene_1577,1.2147746567693478,0.016111062033150842,3.484582846701123,6.510521637165041,2.804995552050864,0.6258564249987195,1.7928758301621301,GSE68605,Laser-captured motor neurons
Gene_1578,0.2950663561958707,0.4679229804828425,0.8320521962844145,6.388745542632076,5.207050228807207,0.9996675449196291,0.32982562535321114,GSE68605,Laser-captured motor neurons
Gene_1579,0.1131437776664788,0.7978261063620268,0.2741105963731797,5.845808866692943,5.404866119053788,0.9996675449196291,0.09809175686615046,GSE68605,Laser-captured motor neurons
Gene_1580,-0.25376485670108945,0.6143578949851736,-0.5448646096981524,6.191432019536492,7.382134311609897,0.9996675449196291,0.21157855632647912,GSE68605,Laser-captured motor neurons
Gene_1581,-0.27353718401128724,0.1932255029327743,-1.4586850501856126,5.336129697613071,6.450141975965612,0.9483687242466284,0.713935553634689,GSE68605,Laser-captured motor neurons
Gene_1582,0.982180036418998,0.00880325465966858,3.339928209590304,5.618490269463078,2.844159716422346,0.49796073401153335,2.0553567347347546,GSE68605,Laser-captured motor neurons
Gene_1583,-0.1441959027053418,0.4556934874180497,-0.7795111078055837,5.115280491193319,5.652970834006195,0.9996675449196291,0.3413271781294557,GSE68605,Laser-captured motor neurons
Gene_1584,0.15714870503031636,0.7380261848625559,0.36931705415693006,7.143004957035418,6.405816260210224,0.9996675449196291,0.13192822931574008,GSE68605,Laser-captured motor neurons
Gene_1585,-0.12034587136318069,0.847813712257528,-0.20702455590677343,5.372098434236512,5.839446433096057,0.9996675449196291,0.0716995635762193,GSE68605,Laser-captured motor neurons
Gene_1586,0.3468161746779066,0.49885439711985313,0.7431871596656678,6.67035354536696,5.245015568894848,0.9996675449196291,0.30202619536813813,GSE68605,Laser-captured motor neurons
Gene_1587,0.24040621082086797,0.3968359131088648,0.9023482456256173,4.925095440497859,4.1691274361847865,0.9929591699346875,0.40138903168106665,GSE68605,Laser-captured motor neurons
Gene_1588,0.3418395177293702,0.5134646931693713,0.7116660957703352,5.902743575951861,4.65746895455076,0.9996675449196291,0.2894894139730053,GSE68605,Laser-captured motor neurons
Gene_1589,-0.05614477080689828,0.8780322542759913,-0.16697242615303254,5.59509207835735,5.817126367237459,0.9996675449196291,0.05648953011122056,GSE68605,Laser-captured motor neurons
Gene_1590,-0.5264311871475056,0.05868069962295034,-2.3186513532836135,4.96205724302061,7.1471574242372355,0.7987338486848011,1.2315047169048379,GSE68605,Laser-captured motor neurons
Gene_1591,-0.2760361675886469,0.2349120383401782,-1.4032498816951577,6.789376999513373,8.221008384098491,0.9716328621475653,0.6290947267270932,GSE68605,Laser-captured motor neurons
Gene_1592,0.12896116587996123,0.6521367965170437,0.49797865913558664,6.33691171673931,5.795040527616394,0.9996675449196291,0.18566129423595398,GSE68605,Laser-captured motor neurons
Gene_1593,-0.02801827151036476,0.9173878988183013,-0.10845417425931368,6.752204519196344,6.884619274992521,0.9996675449196291,0.037446992905909325,GSE68605,Laser-captured motor neurons
Gene_1594,0.028781050389192007,0.9583549723621707,0.057900028899465286,6.080773644674096,5.960667241854338,0.9996675449196291,0.018473599497783644,GSE68605,Laser-captured motor neurons
Gene_1595,-0.3028189447077112,0.5524805719704577,-0.6707846785638476,5.4007775324887115,6.662141826667383,0.9996675449196291,0.2576829893792774,GSE68605,Laser-captured motor neurons
Gene_1596,0.10783361541292422,0.7288828958692775,0.3676257174921402,7.36314650915035,6.832856330311732,0.9996675449196291,0.1373422409042782,GSE68605,Laser-captured motor neurons
Gene_1597,0.03922559707572122,0.9050547054604616,0.12303193850058065,5.255842409008006,5.114865918400338,0.9996675449196291,0.04332516934555151,GSE68605,Laser-captured motor neurons
Gene_1598,0.2488056096467292,0.3397120874009067,1.026908150996476,6.495363995689407,5.466452038626936,0.9800993796617308,0.46888900008869644,GSE68605,Laser-captured motor neurons
Gene_1599,-0.8521089334413915,0.20399928716431892,-1.5379690517245315,2.8468833758765157,5.139016652065728,0.9521093233665835,0.6903713501287271,GSE68605,Laser-captured motor neurons
Gene_1600,0.21580850407562452,0.628483099980198,0.5292177143243714,4.841033625122275,4.168437230483591,0.9996675449196291,0.20170639607511898,GSE68605,Laser-captured motor neurons
Gene_1601,-0.17588706200249973,0.7426882399939068,-0.36790350898374924,6.588321079671105,7.442554742704972,0.9996675449196291,0.12919345281281064,GSE68605,Laser-captured motor neurons
Gene_1602,0.03623758951425203,0.939859093344821,0.08129321140841879,7.402974341411776,7.219342443727119,0.9996675449196291,0.026937252325675155,GSE68605,Laser-captured motor neurons
Gene_1603,-0.4052931865610278,0.2616932721139304,-1.3335045688587643,5.216517568527071,6.908536883522463,0.9716328621475653,0.5822074425162291,GSE68605,Laser-captured motor neurons
Gene_1604,-0.08597099625604779,0.8584220392348373,-0.1999006857973308,6.447333007020884,6.843211313112044,0.9996675449196291,0.06629914076810256,GSE68605,Laser-captured motor neurons
