gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,adj_p_value,neg_log10_pval,dataset,description
Gene_364,-0.015634506496631166,0.8304733588978135,-0.21417026964822775,-0.06925725489956411,-0.05362274840293294,0.9907071470529125,0.08067429490343586,GSE112676,iPSC motor neurons from ALS patients
Gene_365,0.07091907737650366,0.3506971384279768,0.9338289638933858,-0.001021037229298193,-0.07194011460580185,0.9907071470529125,0.455067777802585,GSE112676,iPSC motor neurons from ALS patients
Gene_366,0.08979446959195306,0.21943103313399762,1.2290853136659032,0.028997781995042212,-0.06079668759691085,0.9907071470529125,0.6587019521224095,GSE112676,iPSC motor neurons from ALS patients
Gene_367,0.03344530563563173,0.6538055104387892,0.44866410104763027,0.07421184807106321,0.04076654243543148,0.9907071470529125,0.1845514233960996,GSE112676,iPSC motor neurons from ALS patients
Gene_368,0.08874477037614076,0.1987212579963702,1.2863572567789572,-0.00554964037525417,-0.09429441075139493,0.9907071470529125,0.7017556722122873,GSE112676,iPSC motor neurons from ALS patients
Gene_369,0.09077178585399757,0.21127655162466136,1.251147634633885,0.08459303915672672,-0.006178746697270845,0.9907071470529125,0.6751487001322699,GSE112676,iPSC motor neurons from ALS patients
Gene_370,0.141352943919156,0.0559250153230259,1.9146340774700783,0.11814474479719088,-0.023208199121965138,0.9524722069489464,1.2523938882379544,GSE112676,iPSC motor neurons from ALS patients
Gene_371,-0.05656996038476729,0.4669441433770597,-0.7278366178306966,-0.021859224159133616,0.03471073622563368,0.9907071470529125,0.33073506734388153,GSE112676,iPSC motor neurons from ALS patients
Gene_372,0.07195783714739916,0.3309668156043848,0.9728084517330349,0.05451711965948833,-0.017440717487910835,0.9907071470529125,0.4802155485879567,GSE112676,iPSC motor neurons from ALS patients
Gene_373,0.0007365933171856048,0.9921648001856161,0.009823447508064657,0.02354854588357654,0.022811952566390934,0.999297494542208,0.0034161848349307062,GSE112676,iPSC motor neurons from ALS patients
Gene_374,-0.050968947847964456,0.4977798449029005,-0.6783220796204829,-0.03521973435605674,0.015749213491907714,0.9907071470529125,0.3029626919473122,GSE112676,iPSC motor neurons from ALS patients
Gene_375,0.12495194747195745,0.09587213580291812,1.6673317539454462,0.07307219413873198,-0.05187975333322548,0.9856218091694385,1.0183075974739249,GSE112676,iPSC motor neurons from ALS patients
Gene_376,0.047904727131743194,0.5167150404553336,0.6487290821135303,0.07073643041609573,0.022831703284352533,0.9907071470529125,0.28674889689891003,GSE112676,iPSC motor neurons from ALS patients
Gene_377,0.007638073385662095,0.9165188915207354,0.10485553865529294,0.024106927350949332,0.016468853965287238,0.9989564535601106,0.03785857882107373,GSE112676,iPSC motor neurons from ALS patients
Gene_378,-0.10499003784211025,0.14527087878399636,-1.4579800256665076,-0.02464498557890333,0.08034505226320691,0.9907071470529125,0.8378214362936411,GSE112676,iPSC motor neurons from ALS patients
Gene_379,-0.014252681115121124,0.844493921397093,-0.19621744124166451,0.008714291551639174,0.0229669726667603,0.9907071470529125,0.07340347210031543,GSE112676,iPSC motor neurons from ALS patients
Gene_380,-0.028856600911172516,0.6977938719689278,-0.3884514303817772,-0.013534257337034892,0.015322343574137622,0.9907071470529125,0.15627284884859244,GSE112676,iPSC motor neurons from ALS patients
Gene_381,0.07597153605068116,0.3013102294303591,1.0343514962947675,0.023586467932695115,-0.05238506811798604,0.9907071470529125,0.5209861238535441,GSE112676,iPSC motor neurons from ALS patients
Gene_382,-0.08184040815668253,0.24164755147614075,-1.1718185751027046,-0.06924280726743502,0.01259760088924751,0.9907071470529125,0.6168176010456399,GSE112676,iPSC motor neurons from ALS patients
Gene_383,0.06358434838003298,0.3866510336274357,0.8662193287831883,0.07980263202024318,0.016218283640210208,0.9907071470529125,0.4126808244925489,GSE112676,iPSC motor neurons from ALS patients
Gene_384,0.00769836011317537,0.9172468393768258,0.10393788891408612,0.02714747769760112,0.01944911758442575,0.9989564535601106,0.03751377604905872,GSE112676,iPSC motor neurons from ALS patients
Gene_385,0.14296762004719063,0.054880415024772845,1.9228697537279025,0.15144845262444576,0.008480832577255133,0.9524722069489464,1.260582613003069,GSE112676,iPSC motor neurons from ALS patients
Gene_386,-0.045900450001293336,0.5322520085171805,-0.6248658199387509,-0.07762281562055776,-0.03172236561926442,0.9907071470529125,0.27388269102391427,GSE112676,iPSC motor neurons from ALS patients
Gene_387,0.11615081158670126,0.11576810550917406,1.5746375915564128,0.06261148401708737,-0.0535393275696139,0.9856218091694385,0.9364110736765818,GSE112676,iPSC motor neurons from ALS patients
Gene_388,0.0733961562658702,0.33780865503709434,0.9591266032011317,0.055482607095252254,-0.01791354917061795,0.9907071470529125,0.47132922751013284,GSE112676,iPSC motor neurons from ALS patients
Gene_389,-0.17453448040498104,0.015702064871166092,-2.421366867066843,-0.06512315143708364,0.10941132896789739,0.9524722069489464,1.8040432327380809,GSE112676,iPSC motor neurons from ALS patients
Gene_390,-0.007075112367409986,0.9206187747410168,-0.09968836397294206,-0.11422811026138872,-0.10715299789397874,0.9989564535601106,0.03592017251908146,GSE112676,iPSC motor neurons from ALS patients
Gene_391,-0.04189583073620176,0.5657106703176985,-0.5746385317864544,-0.07248804146238516,-0.0305922107261834,0.9907071470529125,0.247405629609612,GSE112676,iPSC motor neurons from ALS patients
Gene_392,-0.03599124303218806,0.618626894799467,-0.498007536433983,-0.055247488397424216,-0.01925624536523616,0.9907071470529125,0.20857120297316142,GSE112676,iPSC motor neurons from ALS patients
Gene_393,-0.03040437376535749,0.6981928252953018,-0.3879120554768983,-0.051367096865540564,-0.020962723100183073,0.9907071470529125,0.156024618355798,GSE112676,iPSC motor neurons from ALS patients
Gene_394,0.09345896447097204,0.18812615378245265,1.3173603526852926,0.016269590716615556,-0.07718937375435649,0.9907071470529125,0.7255508235148871,GSE112676,iPSC motor neurons from ALS patients
Gene_395,0.015613477347957712,0.8311691402727945,0.21327776265440088,0.06274085788607735,0.047127380538119636,0.9907071470529125,0.08031058967854328,GSE112676,iPSC motor neurons from ALS patients
Gene_396,-0.02104867836820802,0.7718600299210425,-0.29004911396958905,0.03616761358000886,0.05721629194821688,0.9907071470529125,0.11246144803770604,GSE112676,iPSC motor neurons from ALS patients
Gene_397,0.17807169364038644,0.01836020733098773,2.363518331602266,0.11596637721607785,-0.06210531642430858,0.9524722069489464,1.7361224188757625,GSE112676,iPSC motor neurons from ALS patients
Gene_398,-0.04698764823489328,0.542986718806302,-0.6085847623674767,-0.08406965978707352,-0.037082011552180244,0.9907071470529125,0.26521079291516075,GSE112676,iPSC motor neurons from ALS patients
Gene_399,0.05941064942541186,0.4001310524126208,0.841873613701459,0.09624448162096434,0.03683383219555248,0.9907071470529125,0.39779774362688364,GSE112676,iPSC motor neurons from ALS patients
Gene_400,-0.04125241358177052,0.5760853950969879,-0.559360202537767,-0.0759224623629694,-0.03467004878119888,0.9907071470529125,0.23951313485711825,GSE112676,iPSC motor neurons from ALS patients
Gene_401,-0.022062287420073764,0.7738759007074485,-0.2874140217570459,0.013966441807618957,0.03602872922769272,0.9907071470529125,0.11132867750716394,GSE112676,iPSC motor neurons from ALS patients
Gene_402,0.06310090979694416,0.38205511506372836,0.8746379013044736,0.013105394295424951,-0.04999551550151921,0.9907071470529125,0.4178739814823891,GSE112676,iPSC motor neurons from ALS patients
Gene_403,0.01978556128411292,0.7871279051414227,0.2701400852911828,0.06410068092932343,0.04431511964521051,0.9907071470529125,0.10395469078746913,GSE112676,iPSC motor neurons from ALS patients
Gene_404,-0.005920289334960173,0.9338767132697381,-0.08299660658131439,-0.043545915505487275,-0.0376256261705271,0.9989564535601106,0.029710453834939324,GSE112676,iPSC motor neurons from ALS patients
Gene_405,0.028556236139859102,0.6859049215188506,0.4045778379481735,-0.018912292782852093,-0.047468528922711195,0.9907071470529125,0.16373608097179262,GSE112676,iPSC motor neurons from ALS patients
Gene_406,-0.012655201062432394,0.8637971950518095,-0.1716022770465566,-0.009331660722004668,0.003323540340427726,0.9907071470529125,0.06358821054031352,GSE112676,iPSC motor neurons from ALS patients
Gene_407,-0.004414427266466537,0.9533586575256893,-0.058509443748499604,-0.012502167565876141,-0.008087740299409604,0.9989564535601106,0.020743685215523493,GSE112676,iPSC motor neurons from ALS patients
Gene_408,0.051639349278219976,0.48497135200175934,0.6986807914558243,-0.014014245558331643,-0.06565359483655162,0.9907071470529125,0.3142839150781908,GSE112676,iPSC motor neurons from ALS patients
Gene_409,-0.022109079011270093,0.7686873017731086,-0.2942005149468124,-0.015675607907651292,0.006433471103618801,0.9907071470529125,0.11425029314098221,GSE112676,iPSC motor neurons from ALS patients
Gene_410,-0.05757695952260233,0.43502136961355586,-0.7810531398922076,-0.06254503335086965,-0.004968073828267319,0.9907071470529125,0.3614894086147987,GSE112676,iPSC motor neurons from ALS patients
Gene_411,0.041545134165944964,0.566967734209136,0.5727802250192113,-0.01916597792280975,-0.06071111208875471,0.9907071470529125,0.246441655840163,GSE112676,iPSC motor neurons from ALS patients
Gene_412,0.011215564820268364,0.8845784501071388,0.1452178755916458,-0.0365584905366948,-0.04777405535696316,0.995369683293682,0.053263645017913086,GSE112676,iPSC motor neurons from ALS patients
Gene_413,0.07623703767839209,0.28246808635674336,1.0755756934685003,0.0600601378180431,-0.01617689986034899,0.9907071470529125,0.5490306122767229,GSE112676,iPSC motor neurons from ALS patients
Gene_414,-0.01832172421395933,0.8160737034213346,-0.23268080267314542,-0.018414944889648042,-9.322067568871241e-05,0.9907071470529125,0.08827061631513525,GSE112676,iPSC motor neurons from ALS patients
Gene_415,0.041339109500964,0.5606114880595676,0.5821971126938649,0.05481454422286485,0.013475434721900855,0.9907071470529125,0.2513380069150865,GSE112676,iPSC motor neurons from ALS patients
Gene_416,-0.037345609431772335,0.6180855218554595,-0.49877614547904425,0.03067723927701984,0.06802284870879217,0.9907071470529125,0.20895142927975616,GSE112676,iPSC motor neurons from ALS patients
Gene_417,0.08256139847782304,0.26448069904580745,1.1167113702499791,0.011050823699571916,-0.07151057477825112,0.9907071470529125,0.5776060158925024,GSE112676,iPSC motor neurons from ALS patients
Gene_418,0.12233116250086032,0.0956475215235469,1.6684626005733258,0.0340226200344566,-0.08830854246640372,0.9856218091694385,1.019326279192284,GSE112676,iPSC motor neurons from ALS patients
Gene_419,0.03482609352231609,0.6405706392038395,0.4670935414785717,-0.0062755609801405186,-0.041101654502456605,0.9907071470529125,0.1934329712669224,GSE112676,iPSC motor neurons from ALS patients
Gene_420,0.06373530789089941,0.3836984011456084,0.8716207167299825,0.004827153266136565,-0.05890815462476285,0.9907071470529125,0.416010010483952,GSE112676,iPSC motor neurons from ALS patients
Gene_421,-0.05946114510587704,0.4223816278203679,-0.802742571915862,-0.06258530031053967,-0.0031241552046626336,0.9907071470529125,0.37429498041212456,GSE112676,iPSC motor neurons from ALS patients
Gene_422,0.12030579677641476,0.09687412751061406,1.6623128397025637,0.03461872699085656,-0.0856870697855582,0.9856218091694385,1.0137921959079008,GSE112676,iPSC motor neurons from ALS patients
Gene_423,-0.14028029284057014,0.0575239946054496,-1.902272896815222,-0.11984251021831516,0.020437782622254992,0.9524722069489464,1.2401509631177472,GSE112676,iPSC motor neurons from ALS patients
Gene_424,-0.015035793563412364,0.8307622870188449,-0.21379962912832,-0.06489164852334726,-0.0498558549599349,0.9907071470529125,0.08052322676303773,GSE112676,iPSC motor neurons from ALS patients
Gene_425,0.04506158675588785,0.5289672351169286,0.629880855173544,-0.00600544346489401,-0.051067030220781864,0.9907071470529125,0.27657122786766636,GSE112676,iPSC motor neurons from ALS patients
Gene_426,-0.0075728823553249044,0.9192410746785535,-0.10142440605968034,-0.06315419805598854,-0.05558131570066364,0.9989564535601106,0.03657057819738808,GSE112676,iPSC motor neurons from ALS patients
Gene_427,0.016816775418832912,0.8103398523881942,0.24007350256936533,-0.0039056290263133234,-0.020722404445146236,0.9907071470529125,0.09133280203243732,GSE112676,iPSC motor neurons from ALS patients
Gene_428,-0.08605041415127357,0.22927958120252975,-1.2032120609183008,-0.05778401558724953,0.02826639856402404,0.9907071470529125,0.6396346202195695,GSE112676,iPSC motor neurons from ALS patients
Gene_429,-0.019273912138755622,0.7943363951182287,-0.26077795572589324,0.06267376386287629,0.08194767600163191,0.9907071470529125,0.09999553837355614,GSE112676,iPSC motor neurons from ALS patients
Gene_430,-0.05144303001692431,0.4941136835005465,-0.6841202810950792,-0.030685691985949618,0.020757338030974695,0.9907071470529125,0.30617311901790056,GSE112676,iPSC motor neurons from ALS patients
Gene_431,-0.05352370593362178,0.46107362890542924,-0.7374651228798956,-0.01369640226703463,0.03982730366658715,0.9907071470529125,0.336229716532207,GSE112676,iPSC motor neurons from ALS patients
Gene_432,-0.06846724703091407,0.3512161213934121,-0.9328228185149798,0.03528102215250713,0.1037482691834212,0.9907071470529125,0.4544255574825967,GSE112676,iPSC motor neurons from ALS patients
Gene_433,-0.033508321389335065,0.6534468745456246,-0.44916146459444145,0.0005051397043576948,0.03401346109369276,0.9907071470529125,0.18478971493813148,GSE112676,iPSC motor neurons from ALS patients
Gene_434,0.001780527156077072,0.9810727558954477,0.02373203944309363,0.037669848311073,0.03588932115499593,0.999297494542208,0.00829878435067063,GSE112676,iPSC motor neurons from ALS patients
Gene_435,-0.10074500840053535,0.17998881385832452,-1.3420596977895816,-0.018601874692611514,0.08214313370792384,0.9907071470529125,0.7447544850664881,GSE112676,iPSC motor neurons from ALS patients
Gene_436,0.10283188901470887,0.19299683206898155,1.3029524572240914,0.10993610216266717,0.007104213147958294,0.9907071470529125,0.7144498196256558,GSE112676,iPSC motor neurons from ALS patients
Gene_437,0.04597500246435454,0.5310175234707388,0.6267487216707919,-0.0074653901578351795,-0.05344039262218972,0.9907071470529125,0.27489114705210094,GSE112676,iPSC motor neurons from ALS patients
Gene_438,-0.1924497371202621,0.010617602233458185,-2.5615613218584774,-0.06286380287766939,0.12958593424259268,0.9524722069489464,1.9739735486360348,GSE112676,iPSC motor neurons from ALS patients
Gene_439,-0.06439692047734935,0.3801647425753707,-0.8781186348214624,-0.06614421623777937,-0.0017472957604300198,0.9907071470529125,0.420028163154379,GSE112676,iPSC motor neurons from ALS patients
Gene_440,0.06060462981709562,0.3927543117111465,0.8551336461500216,0.04194151783497285,-0.01866311198212277,0.9907071470529125,0.4058790385169391,GSE112676,iPSC motor neurons from ALS patients
Gene_441,-0.028958275845671358,0.6992300456720272,-0.3865102875960808,-0.013362035338144956,0.015596240507526404,0.9907071470529125,0.15537991848976598,GSE112676,iPSC motor neurons from ALS patients
Gene_442,0.04306386629997809,0.5553820179194965,0.5899835596947526,-0.021551699666517213,-0.0646155659664953,0.9907071470529125,0.2554081858834965,GSE112676,iPSC motor neurons from ALS patients
Gene_443,0.014306923878184118,0.8498533966155564,0.1893718340556827,-0.01607705705674738,-0.030383980934931498,0.9907071470529125,0.07065598550002355,GSE112676,iPSC motor neurons from ALS patients
Gene_444,-0.036854702063341946,0.6176651807012958,-0.4993731242591836,0.02105594306383819,0.05791064512718013,0.9907071470529125,0.2092468802156658,GSE112676,iPSC motor neurons from ALS patients
Gene_445,-0.013326419116286186,0.8540612967027752,-0.18400335929715933,-0.014194229353834903,-0.0008678102375487164,0.9907071470529125,0.06851095850952904,GSE112676,iPSC motor neurons from ALS patients
Gene_446,-0.0815519268197673,0.28741016132414343,-1.0645879243891112,-0.006611679098228857,0.07494024772153846,0.9907071470529125,0.5414978815428059,GSE112676,iPSC motor neurons from ALS patients
Gene_447,-0.09525187468475663,0.19318545310667717,-1.302399916957945,-0.09783264597202646,-0.0025807712872698246,0.9907071470529125,0.7140255791283537,GSE112676,iPSC motor neurons from ALS patients
Gene_448,0.09827515535057574,0.16424525350026803,1.3923169298164737,0.04386042264769061,-0.05441473270288513,0.9907071470529125,0.7845071722000075,GSE112676,iPSC motor neurons from ALS patients
Gene_449,-0.05366941945384465,0.45983959044917067,-0.7394978281298957,-0.02338427577448799,0.030285143679356658,0.9907071470529125,0.3373936403450691,GSE112676,iPSC motor neurons from ALS patients
Gene_450,0.006987918272855056,0.9208756560553073,0.09936470084314367,0.001489532866803485,-0.0054983854060515714,0.9989564535601106,0.03579900773448225,GSE112676,iPSC motor neurons from ALS patients
Gene_451,-0.10644525489549247,0.15144754057284793,-1.4359224999132683,0.015463993510341827,0.12190924840583431,0.9907071470529125,0.8197377749842357,GSE112676,iPSC motor neurons from ALS patients
Gene_452,0.027764797692489167,0.7136134929887437,0.36714832367068323,-0.025565501652997796,-0.05333029934548696,0.9907071470529125,0.14653694692347527,GSE112676,iPSC motor neurons from ALS patients
Gene_453,0.1077357990254224,0.12912430758468177,1.519261791943076,0.07653093280371345,-0.03120486622170894,0.9907071470529125,0.8889919943238866,GSE112676,iPSC motor neurons from ALS patients
Gene_454,0.0174818495076123,0.8156232397453177,0.23326112318839715,-0.034686545278762825,-0.052168394786375125,0.9907071470529125,0.08851040826250801,GSE112676,iPSC motor neurons from ALS patients
Gene_455,0.07862611853566052,0.2880215309365684,1.0632375748200102,0.05084988684905358,-0.027776231686606947,0.9907071470529125,0.5405750455135931,GSE112676,iPSC motor neurons from ALS patients
Gene_456,-0.11077448245909242,0.12667696176432458,-1.5290620694750634,-0.13551590658813967,-0.024741424129047247,0.9883498971774902,0.897302361346951,GSE112676,iPSC motor neurons from ALS patients
Gene_457,-0.02861218662416398,0.6987181672352767,-0.38720197860548494,-0.024916735062865434,0.0036954515612985447,0.9907071470529125,0.15569796459243096,GSE112676,iPSC motor neurons from ALS patients
Gene_458,0.10883919789287133,0.1612478817448802,1.402292344810491,0.005136487985099629,-0.1037027099077717,0.9907071470529125,0.7925059818248017,GSE112676,iPSC motor neurons from ALS patients
Gene_459,-0.010256930487845596,0.8863454135417377,-0.14297941484141768,0.0075113025137483,0.017768233001593896,0.995369683293682,0.05239699824695425,GSE112676,iPSC motor neurons from ALS patients
Gene_460,0.001730837993623155,0.9823685146977591,0.022107069632939153,-0.06447733935240324,-0.0662081773460264,0.999297494542208,0.0077255652910068855,GSE112676,iPSC motor neurons from ALS patients
Gene_461,0.08754712562242113,0.24373177756511502,1.1666408358537474,0.030731931114588044,-0.05681519450783309,0.9907071470529125,0.6130878441371126,GSE112676,iPSC motor neurons from ALS patients
Gene_462,-0.06629707762772738,0.3557155428893708,-0.9241391066694532,-0.05465247632573774,0.011644601301989644,0.9907071470529125,0.44889715802588515,GSE112676,iPSC motor neurons from ALS patients
Gene_463,0.03213836832245083,0.6485052523350141,0.4560260098528762,0.04583760736393835,0.013699239041487513,0.9907071470529125,0.18808650215372316,GSE112676,iPSC motor neurons from ALS patients
Gene_464,-0.051034082994723624,0.45616262969855437,-0.7455727328166374,-0.041683259682537235,0.009350823312186387,0.9907071470529125,0.3408802963949289,GSE112676,iPSC motor neurons from ALS patients
Gene_465,-0.004108145294366944,0.9550023696034659,-0.05644524729306573,-0.008971144101080929,-0.004862998806713985,0.9989564535601106,0.019995550819988966,GSE112676,iPSC motor neurons from ALS patients
Gene_466,0.005453000316135554,0.9434383854647772,0.07097307611749368,0.007907915426276292,0.002454915110140738,0.9989564535601106,0.025286457689217702,GSE112676,iPSC motor neurons from ALS patients
Gene_467,-0.02507380069519939,0.7366847438138111,-0.336373469473922,-0.08324053772946616,-0.058166737034266766,0.9907071470529125,0.13271832396360733,GSE112676,iPSC motor neurons from ALS patients
Gene_468,0.014540984387542734,0.8434954894206644,0.19749373736651682,0.04703589789527838,0.032494913507735645,0.9907071470529125,0.07391723545180116,GSE112676,iPSC motor neurons from ALS patients
Gene_469,0.13631777406316248,0.07074624760832426,1.8097142938637403,0.048382277775174024,-0.08793549628798845,0.9854941980149855,1.1502965902378235,GSE112676,iPSC motor neurons from ALS patients
Gene_470,-0.09930011557513285,0.17318554628946445,-1.3633559663545602,-0.005903923794520333,0.09339619178061252,0.9907071470529125,0.7614883561331125,GSE112676,iPSC motor neurons from ALS patients
Gene_471,-0.05482428370795157,0.4523671189445637,-0.7518725148083157,-0.020105737949117436,0.03471854575883413,0.9907071470529125,0.3445089700151666,GSE112676,iPSC motor neurons from ALS patients
Gene_472,0.011328062690567013,0.8738882290993117,0.15877664562633742,0.02350989644644542,0.012181833755878408,0.9919724242532865,0.05854411037419934,GSE112676,iPSC motor neurons from ALS patients
Gene_473,0.09513063948396927,0.18238606495098633,1.3346986173553532,0.06478344984444898,-0.030347189639520288,0.9907071470529125,0.7390083466330492,GSE112676,iPSC motor neurons from ALS patients
Gene_474,0.04468231823868099,0.565772703327682,0.5745467823690127,0.019234754366021015,-0.025447563872659975,0.9907071470529125,0.24735800965409838,GSE112676,iPSC motor neurons from ALS patients
Gene_475,-0.008236856474513853,0.9120749784329049,-0.11045947417642707,-0.04845317481648282,-0.04021631834196897,0.9989564535601106,0.03996945840272077,GSE112676,iPSC motor neurons from ALS patients
Gene_476,-0.029907280299344745,0.6736658991916478,-0.421289911330939,0.056298062709945786,0.08620534300929053,0.9907071470529125,0.17155543597480213,GSE112676,iPSC motor neurons from ALS patients
Gene_477,0.07937068930732115,0.2868911634283053,1.0657357749296164,0.03675096108142423,-0.04261972822589692,0.9907071470529125,0.5422828283082982,GSE112676,iPSC motor neurons from ALS patients
Gene_478,0.15976479118530634,0.03858565092132042,2.0722792096173936,0.11546821294574991,-0.04429657823955644,0.9524722069489464,1.41357416901379,GSE112676,iPSC motor neurons from ALS patients
Gene_479,-0.0286932165929693,0.7011575794755769,-0.38390730718815386,-0.07081786243403049,-0.04212464584106119,0.9907071470529125,0.1541843669036382,GSE112676,iPSC motor neurons from ALS patients
Gene_480,0.08123605375006897,0.2671584079530057,1.1104684334968355,0.07468757618611822,-0.006548477563950747,0.9907071470529125,0.5732311532417571,GSE112676,iPSC motor neurons from ALS patients
Gene_481,-0.10273492819233235,0.17306401492313236,-1.3637420383499537,-0.019782133536089146,0.0829527946562432,0.9907071470529125,0.761793225278701,GSE112676,iPSC motor neurons from ALS patients
Gene_482,0.09253734259388452,0.20174231493674333,1.2777400839018602,0.12418235713846647,0.03164501454458194,0.9907071470529125,0.6952030000712434,GSE112676,iPSC motor neurons from ALS patients
Gene_483,0.02774429929670667,0.7174379178786623,0.3620235615837952,-0.02577279267377623,-0.0535170919704829,0.9907071470529125,0.14421567381241945,GSE112676,iPSC motor neurons from ALS patients
Gene_484,0.05472145795671865,0.4322635251391169,0.7857539161117393,0.051952693690588456,-0.0027687642661301973,0.9907071470529125,0.36425140915550874,GSE112676,iPSC motor neurons from ALS patients
Gene_485,-0.13253317227054026,0.061724697952486265,-1.8711105292321446,-0.10363702195540508,0.028896150315135174,0.9524722069489464,1.209541026594725,GSE112676,iPSC motor neurons from ALS patients
Gene_486,-0.01218851335509507,0.8698262456910916,-0.16393613407089414,-0.04742948496668337,-0.035240971611588304,0.991359860487542,0.060567492293988244,GSE112676,iPSC motor neurons from ALS patients
Gene_487,-0.07190759338460594,0.332502833785531,-0.9697210255447328,-0.0032094594938027383,0.0686981338908032,0.9907071470529125,0.47820464903102805,GSE112676,iPSC motor neurons from ALS patients
Gene_488,-0.08094106934820808,0.26576733629612426,-1.1137062277017573,0.04400474434072168,0.12494581368892975,0.9907071470529125,0.5754983963731559,GSE112676,iPSC motor neurons from ALS patients
Gene_489,0.07029199621019597,0.3180923468101682,0.9990606015895485,0.06234023931746466,-0.007951756892731312,0.9907071470529125,0.49744677973921503,GSE112676,iPSC motor neurons from ALS patients
Gene_490,0.021215955480041192,0.763684277908551,0.3007571520426904,0.023155289974647875,0.0019393344946066818,0.9907071470529125,0.11708615019594071,GSE112676,iPSC motor neurons from ALS patients
Gene_491,-0.018460016390358797,0.79912297591835,-0.2545739860003163,-0.005352338837877041,0.013107677552481755,0.9907071470529125,0.09738638257197534,GSE112676,iPSC motor neurons from ALS patients
Gene_492,0.04481786192578226,0.5446951117568395,0.6060086251786546,0.03538390873338654,-0.009433953192395716,0.9907071470529125,0.26384652218704174,GSE112676,iPSC motor neurons from ALS patients
Gene_493,0.009353785430719526,0.8999391483110741,0.12578143495397162,0.029112383905735343,0.019758598475015817,0.9985472752828123,0.045786855500873094,GSE112676,iPSC motor neurons from ALS patients
Gene_494,0.029244218491432935,0.6853625044781152,0.4053160696086906,0.03968461456220872,0.010440396070775782,0.9907071470529125,0.16407965908865288,GSE112676,iPSC motor neurons from ALS patients
Gene_495,-0.19133614831169132,0.005720893191247731,-2.771459366660471,-0.12025111790555784,0.0710850304061335,0.9524722069489464,2.2425361604120533,GSE112676,iPSC motor neurons from ALS patients
Gene_496,-0.06662602127747183,0.36197990737148,-0.9121638973902478,-0.044096394723909686,0.02252962655356215,0.9907071470529125,0.4413155354333302,GSE112676,iPSC motor neurons from ALS patients
Gene_497,0.12241552296273421,0.1004728470039963,1.644623056111267,0.03308214062873062,-0.08933338233400359,0.9856218091694385,0.9979512913743167,GSE112676,iPSC motor neurons from ALS patients
Gene_498,-0.018249870151726917,0.8015666555611539,-0.25141048462302457,0.026347798017094186,0.0445976681688211,0.9907071470529125,0.09606035735381724,GSE112676,iPSC motor neurons from ALS patients
Gene_499,0.04983607040958447,0.5158725181090498,0.650033618558269,0.08849916442945008,0.03866309401986561,0.9907071470529125,0.2874576075240497,GSE112676,iPSC motor neurons from ALS patients
Gene_500,0.09659799617475724,0.20408679453428435,1.2711175176703067,0.07955353133989433,-0.017044464834862914,0.9907071470529125,0.6901850954624265,GSE112676,iPSC motor neurons from ALS patients
Gene_501,0.08090692868245142,0.2774078528539825,1.0869623383666216,0.03549776684855726,-0.04540916183389415,0.9907071470529125,0.5568812490922946,GSE112676,iPSC motor neurons from ALS patients
Gene_502,-0.09381623931307216,0.21814290173653522,-1.2325306267474558,-0.05580285831583597,0.03801338099723619,0.9907071470529125,0.6612589141775447,GSE112676,iPSC motor neurons from ALS patients
Gene_503,0.045469825698242074,0.5361809286643563,0.618887906378925,0.04472927345924982,-0.0007405522389922555,0.9907071470529125,0.27068863743096777,GSE112676,iPSC motor neurons from ALS patients
Gene_504,0.01632137227628324,0.8199103208344143,0.22774134677508048,-0.01436852296199216,-0.030689895238275398,0.9907071470529125,0.08623364675852246,GSE112676,iPSC motor neurons from ALS patients
Gene_505,0.16296169048725195,0.02898130278299587,2.1880104478346074,0.043499686119890565,-0.11946200436736139,0.9524722069489464,1.537882095788614,GSE112676,iPSC motor neurons from ALS patients
Gene_506,0.032549076647672266,0.6562405212706323,0.445290107223261,0.044881439506566666,0.0123323628588944,0.9907071470529125,0.18293695648440877,GSE112676,iPSC motor neurons from ALS patients
Gene_507,0.036137064623792854,0.6158567521750312,0.5019435352384155,0.029535801296424004,-0.00660126332736885,0.9907071470529125,0.210520292664422,GSE112676,iPSC motor neurons from ALS patients
Gene_508,0.10611076729651528,0.1536330793130525,1.4282823782616438,0.08438203481238038,-0.021728732484134903,0.9907071470529125,0.8135152646665076,GSE112676,iPSC motor neurons from ALS patients
Gene_509,-0.060127094575110125,0.38611463341212515,-0.8671987087596622,-0.014791843168815327,0.045335251406294796,0.9907071470529125,0.4132837386771491,GSE112676,iPSC motor neurons from ALS patients
Gene_510,-0.08975910440577337,0.22833023161266955,-1.2056710754164615,0.02688655339478991,0.11664565780056328,0.9907071470529125,0.6414365828008929,GSE112676,iPSC motor neurons from ALS patients
Gene_511,0.02009609208323511,0.792888598061072,0.2626564407527591,0.028950357613761184,0.008854265530526075,0.9907071470529125,0.10078782736840688,GSE112676,iPSC motor neurons from ALS patients
Gene_512,0.09737609784440822,0.1606677925538058,1.4042390815757824,0.06754232994932047,-0.029833767895087748,0.9907071470529125,0.7940711731310709,GSE112676,iPSC motor neurons from ALS patients
Gene_513,-0.041120656460057525,0.5790039658937509,-0.5550857741856033,-0.012939922236867544,0.02818073422318998,0.9907071470529125,0.237318461557757,GSE112676,iPSC motor neurons from ALS patients
